645.71	8.00
645.97	32.00
646.23	15.00
646.48	26.00
646.74	14.00
647.00	1.00
647.26	6.00
647.52	11.00
647.77	8.00
648.03	-6.00
648.29	10.00
648.55	10.00
648.81	7.00
649.06	28.00
649.32	-3.00
649.58	9.00
649.84	-3.00
650.10	20.00
650.35	-4.00
650.61	-11.00
650.87	10.00
651.13	4.00
651.38	21.00
651.64	8.00
651.90	2.00
652.16	10.00
652.42	2.00
652.67	18.00
652.93	22.00
653.19	14.00
653.45	29.00
653.70	13.00
653.96	6.00
654.22	-3.00
654.48	10.00
654.74	12.00
654.99	-9.00
655.25	15.00
655.51	-3.00
655.77	3.00
656.02	8.00
656.28	20.00
656.54	11.00
656.80	-1.00
657.05	13.00
657.31	23.00
657.57	-14.00
657.83	29.00
658.09	25.00
658.34	-4.00
658.60	20.00
658.86	-2.00
659.12	-4.00
659.37	4.00
659.63	-3.00
659.89	25.00
660.15	13.00
660.40	22.00
660.66	11.00
660.92	23.00
661.18	31.00
661.43	9.00
661.69	13.00
661.95	31.00
662.21	1.00
662.46	5.00
662.72	4.00
662.98	34.00
663.24	1.00
663.49	8.00
663.75	17.00
664.01	4.00
664.26	-3.00
664.52	3.00
664.78	11.00
665.04	22.00
665.29	-6.00
665.55	28.00
665.81	-7.00
666.07	12.00
666.32	8.00
666.58	6.00
666.84	15.00
667.10	35.00
667.35	1.00
667.61	5.00
667.87	18.00
668.12	12.00
668.38	38.00
668.64	14.00
668.90	-5.00
669.15	-12.00
669.41	-9.00
669.67	12.00
669.93	6.00
670.18	-5.00
670.44	16.00
670.70	24.00
670.95	-11.00
671.21	10.00
671.47	19.00
671.73	43.00
671.98	23.00
672.24	27.00
672.50	20.00
672.75	32.00
673.01	5.00
673.27	13.00
673.52	3.00
673.78	18.00
674.04	13.00
674.30	-18.00
674.55	-9.00
674.81	4.00
675.07	11.00
675.32	8.00
675.58	0.00
675.84	26.00
676.10	39.00
676.35	13.00
676.61	35.00
676.87	12.00
677.12	20.00
677.38	29.00
677.64	25.00
677.89	-3.00
678.15	1.00
678.41	16.00
678.66	21.00
678.92	22.00
679.18	11.00
679.44	5.00
679.69	-5.00
679.95	15.00
680.21	0.00
680.46	6.00
680.72	29.00
680.98	-2.00
681.23	11.00
681.49	8.00
681.75	20.00
682.00	25.00
682.26	6.00
682.52	9.00
682.77	-3.00
683.03	7.00
683.29	15.00
683.54	6.00
683.80	17.00
684.06	11.00
684.31	8.00
684.57	15.00
684.83	14.00
685.08	13.00
685.34	-10.00
685.60	9.00
685.85	1.00
686.11	-9.00
686.37	17.00
686.62	1.00
686.88	20.00
687.14	9.00
687.39	4.00
687.65	8.00
687.91	-10.00
688.16	11.00
688.42	3.00
688.68	5.00
688.93	-9.00
689.19	8.00
689.45	-12.00
689.70	1.00
689.96	11.00
690.22	15.00
690.47	-10.00
690.73	35.00
690.99	0.00
691.24	-1.00
691.50	5.00
691.75	29.00
692.01	-7.00
692.27	4.00
692.52	19.00
692.78	16.00
693.04	-3.00
693.29	9.00
693.55	7.00
693.81	0.00
694.06	6.00
694.32	-4.00
694.58	5.00
694.83	5.00
695.09	25.00
695.34	30.00
695.60	20.00
695.86	-5.00
696.11	-4.00
696.37	1.00
696.63	-5.00
696.88	9.00
697.14	22.00
697.39	2.00
697.65	8.00
697.91	11.00
698.16	25.00
698.42	13.00
698.68	9.00
698.93	8.00
699.19	4.00
699.44	16.00
699.70	-3.00
699.96	9.00
700.21	-1.00
700.47	10.00
700.72	20.00
700.98	11.00
701.24	1.00
701.49	28.00
701.75	-7.00
702.01	-7.00
702.26	5.00
702.52	23.00
702.77	7.00
703.03	1.00
703.29	0.00
703.54	1.00
703.80	7.00
704.05	29.00
704.31	15.00
704.57	26.00
704.82	14.00
705.08	6.00
705.33	12.00
705.59	3.00
705.85	-1.00
706.10	4.00
706.36	0.00
706.61	13.00
706.87	6.00
707.13	0.00
707.38	3.00
707.64	-6.00
707.89	11.00
708.15	-10.00
708.41	22.00
708.66	22.00
708.92	8.00
709.17	11.00
709.43	18.00
709.68	11.00
709.94	23.00
710.20	26.00
710.45	-3.00
710.71	2.00
710.96	-6.00
711.22	3.00
711.47	39.00
711.73	16.00
711.99	15.00
712.24	10.00
712.50	-17.00
712.75	2.00
713.01	8.00
713.27	6.00
713.52	15.00
713.78	7.00
714.03	-9.00
714.29	-3.00
714.54	-3.00
714.80	19.00
715.05	7.00
715.31	16.00
715.57	11.00
715.82	-9.00
716.08	-3.00
716.33	22.00
716.59	14.00
716.84	2.00
717.10	15.00
717.36	-2.00
717.61	3.00
717.87	8.00
718.12	30.00
718.38	4.00
718.63	-15.00
718.89	4.00
719.14	-2.00
719.40	8.00
719.66	7.00
719.91	-3.00
720.17	3.00
720.42	-6.00
720.68	2.00
720.93	14.00
721.19	6.00
721.44	9.00
721.70	4.00
721.95	1.00
722.21	-1.00
722.46	-29.00
722.72	35.00
722.98	12.00
723.23	-4.00
723.49	-7.00
723.74	-23.00
724.00	-12.00
724.25	-7.00
724.51	11.00
724.76	-3.00
725.02	-3.00
725.27	12.00
725.53	4.00
725.78	20.00
726.04	6.00
726.29	1.00
726.55	6.00
726.81	30.00
727.06	25.00
727.32	-4.00
727.57	-4.00
727.83	-18.00
728.08	-19.00
728.34	34.00
728.59	6.00
728.85	27.00
729.10	-3.00
729.36	6.00
729.61	9.00
729.87	6.00
730.12	19.00
730.38	11.00
730.63	15.00
730.89	21.00
731.14	-10.00
731.40	7.00
731.65	3.00
731.91	-1.00
732.16	16.00
732.42	17.00
732.67	14.00
732.93	-5.00
733.18	0.00
733.44	5.00
733.69	4.00
733.95	-5.00
734.20	9.00
734.46	1.00
734.71	-9.00
734.97	6.00
735.22	2.00
735.48	-12.00
735.73	39.00
735.99	11.00
736.24	-17.00
736.50	12.00
736.75	29.00
737.01	17.00
737.26	7.00
737.52	15.00
737.77	12.00
738.03	9.00
738.28	30.00
738.54	5.00
738.79	9.00
739.05	4.00
739.30	9.00
739.56	10.00
739.81	-1.00
740.07	0.00
740.32	8.00
740.58	12.00
740.83	11.00
741.09	14.00
741.34	13.00
741.59	21.00
741.85	29.00
742.10	6.00
742.36	13.00
742.61	3.00
742.87	29.00
743.12	10.00
743.38	1.00
743.63	-17.00
743.89	17.00
744.14	18.00
744.40	-3.00
744.65	5.00
744.91	7.00
745.16	20.00
745.41	17.00
745.67	-4.00
745.92	-14.00
746.18	10.00
746.43	17.00
746.69	0.00
746.94	23.00
747.20	-1.00
747.45	-18.00
747.71	17.00
747.96	19.00
748.21	5.00
748.47	-7.00
748.72	6.00
748.98	2.00
749.23	7.00
749.49	0.00
749.74	9.00
750.00	0.00
750.25	2.00
750.50	29.00
750.76	22.00
751.01	8.00
751.27	18.00
751.52	12.00
751.78	0.00
752.03	5.00
752.29	4.00
752.54	5.00
752.79	2.00
753.05	11.00
753.30	3.00
753.56	21.00
753.81	30.00
754.07	25.00
754.32	-7.00
754.57	9.00
754.83	24.00
755.08	4.00
755.34	0.00
755.59	-14.00
755.85	-8.00
756.10	-13.00
756.35	-21.00
756.61	17.00
756.86	26.00
757.12	-7.00
757.37	9.00
757.63	8.00
757.88	6.00
758.13	9.00
758.39	2.00
758.64	-18.00
758.90	24.00
759.15	12.00
759.40	16.00
759.66	11.00
759.91	-1.00
760.17	12.00
760.42	4.00
760.67	-5.00
760.93	17.00
761.18	30.00
761.44	5.00
761.69	20.00
761.94	13.00
762.20	14.00
762.45	21.00
762.71	9.00
762.96	10.00
763.22	-16.00
763.47	-13.00
763.72	8.00
763.98	14.00
764.23	21.00
764.48	12.00
764.74	9.00
764.99	10.00
765.25	21.00
765.50	-4.00
765.75	-10.00
766.01	23.00
766.26	1.00
766.52	-2.00
766.77	-7.00
767.02	-24.00
767.28	-2.00
767.53	8.00
767.79	21.00
768.04	3.00
768.29	3.00
768.55	5.00
768.80	15.00
769.05	-1.00
769.31	-9.00
769.56	16.00
769.82	7.00
770.07	-2.00
770.32	5.00
770.58	9.00
770.83	-7.00
771.08	2.00
771.34	10.00
771.59	11.00
771.85	11.00
772.10	-8.00
772.35	7.00
772.61	19.00
772.86	6.00
773.11	13.00
773.37	10.00
773.62	0.00
773.87	8.00
774.13	17.00
774.38	-1.00
774.64	13.00
774.89	11.00
775.14	15.00
775.40	17.00
775.65	4.00
775.90	1.00
776.16	16.00
776.41	5.00
776.66	12.00
776.92	16.00
777.17	-8.00
777.42	-1.00
777.68	8.00
777.93	8.00
778.18	7.00
778.44	-5.00
778.69	5.00
778.94	3.00
779.20	-3.00
779.45	-13.00
779.71	4.00
779.96	-7.00
780.21	7.00
780.47	4.00
780.72	7.00
780.97	17.00
781.23	-2.00
781.48	3.00
781.73	3.00
781.99	9.00
782.24	-5.00
782.49	2.00
782.75	39.00
783.00	37.00
783.25	15.00
783.51	9.00
783.76	13.00
784.01	35.00
784.27	0.00
784.52	-9.00
784.77	12.00
785.02	12.00
785.28	3.00
785.53	2.00
785.78	22.00
786.04	-8.00
786.29	7.00
786.54	10.00
786.80	27.00
787.05	16.00
787.30	9.00
787.56	13.00
787.81	12.00
788.06	18.00
788.32	7.00
788.57	13.00
788.82	12.00
789.08	3.00
789.33	14.00
789.58	3.00
789.83	9.00
790.09	2.00
790.34	13.00
790.59	10.00
790.85	-9.00
791.10	1.00
791.35	6.00
791.61	28.00
791.86	0.00
792.11	11.00
792.36	1.00
792.62	14.00
792.87	8.00
793.12	5.00
793.38	5.00
793.63	20.00
793.88	2.00
794.14	4.00
794.39	9.00
794.64	6.00
794.89	-7.00
795.15	8.00
795.40	2.00
795.65	-1.00
795.91	3.00
796.16	7.00
796.41	3.00
796.66	3.00
796.92	7.00
797.17	18.00
797.42	12.00
797.67	-1.00
797.93	4.00
798.18	9.00
798.43	7.00
798.69	6.00
798.94	20.00
799.19	18.00
799.44	16.00
799.70	2.00
799.95	12.00
800.20	-6.00
800.46	-3.00
800.71	-2.00
800.96	-14.00
801.21	9.00
801.47	21.00
801.72	6.00
801.97	-10.00
802.22	0.00
802.48	5.00
802.73	3.00
802.98	8.00
803.23	8.00
803.49	9.00
803.74	24.00
803.99	23.00
804.24	1.00
804.50	-1.00
804.75	-2.00
805.00	0.00
805.25	4.00
805.51	6.00
805.76	4.00
806.01	-12.00
806.26	11.00
806.52	9.00
806.77	27.00
807.02	7.00
807.27	8.00
807.53	-6.00
807.78	18.00
808.03	7.00
808.28	-10.00
808.54	-1.00
808.79	1.00
809.04	9.00
809.29	-3.00
809.55	27.00
809.80	9.00
810.05	7.00
810.30	5.00
810.56	1.00
810.81	19.00
811.06	30.00
811.31	27.00
811.56	25.00
811.82	9.00
812.07	13.00
812.32	6.00
812.57	-6.00
812.83	-20.00
813.08	25.00
813.33	17.00
813.58	19.00
813.83	25.00
814.09	17.00
814.34	6.00
814.59	14.00
814.84	-5.00
815.10	-6.00
815.35	12.00
815.60	-8.00
815.85	-12.00
816.10	-18.00
816.36	2.00
816.61	13.00
816.86	3.00
817.11	-1.00
817.36	26.00
817.62	2.00
817.87	15.00
818.12	8.00
818.37	-13.00
818.63	-5.00
818.88	12.00
819.13	27.00
819.38	9.00
819.63	10.00
819.89	24.00
820.14	10.00
820.39	-4.00
820.64	19.00
820.89	5.00
821.15	26.00
821.40	0.00
821.65	-8.00
821.90	-9.00
822.15	6.00
822.40	13.00
822.66	11.00
822.91	6.00
823.16	17.00
823.41	-8.00
823.66	5.00
823.92	23.00
824.17	9.00
824.42	13.00
824.67	0.00
824.92	12.00
825.18	18.00
825.43	0.00
825.68	-11.00
825.93	6.00
826.18	7.00
826.43	1.00
826.69	4.00
826.94	4.00
827.19	-1.00
827.44	18.00
827.69	-1.00
827.94	12.00
828.20	10.00
828.45	14.00
828.70	2.00
828.95	-2.00
829.20	-6.00
829.46	-11.00
829.71	-13.00
829.96	11.00
830.21	20.00
830.46	4.00
830.71	11.00
830.96	11.00
831.22	10.00
831.47	26.00
831.72	14.00
831.97	-22.00
832.22	12.00
832.47	-11.00
832.73	-2.00
832.98	5.00
833.23	6.00
833.48	0.00
833.73	16.00
833.98	-6.00
834.24	10.00
834.49	-1.00
834.74	11.00
834.99	-4.00
835.24	14.00
835.49	12.00
835.74	-5.00
836.00	9.00
836.25	-10.00
836.50	-3.00
836.75	5.00
837.00	7.00
837.25	6.00
837.50	6.00
837.76	18.00
838.01	14.00
838.26	17.00
838.51	0.00
838.76	0.00
839.01	14.00
839.26	-3.00
839.51	4.00
839.77	-2.00
840.02	4.00
840.27	24.00
840.52	-5.00
840.77	-3.00
841.02	15.00
841.27	10.00
841.52	17.00
841.78	4.00
842.03	-13.00
842.28	9.00
842.53	0.00
842.78	16.00
843.03	14.00
843.28	26.00
843.53	30.00
843.79	19.00
844.04	13.00
844.29	5.00
844.54	18.00
844.79	11.00
845.04	-7.00
845.29	17.00
845.54	5.00
845.79	10.00
846.05	27.00
846.30	0.00
846.55	12.00
846.80	-2.00
847.05	17.00
847.30	1.00
847.55	-6.00
847.80	2.00
848.05	4.00
848.30	28.00
848.56	10.00
848.81	25.00
849.06	16.00
849.31	0.00
849.56	9.00
849.81	-7.00
850.06	17.00
850.31	19.00
850.56	14.00
850.81	6.00
851.07	12.00
851.32	-11.00
851.57	5.00
851.82	6.00
852.07	16.00
852.32	12.00
852.57	15.00
852.82	-10.00
853.07	-4.00
853.32	23.00
853.57	23.00
853.82	12.00
854.08	13.00
854.33	-15.00
854.58	3.00
854.83	21.00
855.08	2.00
855.33	5.00
855.58	-3.00
855.83	18.00
856.08	6.00
856.33	14.00
856.58	-5.00
856.83	5.00
857.08	2.00
857.33	-1.00
857.59	8.00
857.84	-3.00
858.09	18.00
858.34	14.00
858.59	20.00
858.84	5.00
859.09	14.00
859.34	0.00
859.59	13.00
859.84	13.00
860.09	-14.00
860.34	-14.00
860.59	31.00
860.84	17.00
861.09	3.00
861.34	12.00
861.60	18.00
861.85	11.00
862.10	16.00
862.35	-14.00
862.60	-3.00
862.85	12.00
863.10	10.00
863.35	22.00
863.60	-12.00
863.85	7.00
864.10	23.00
864.35	-1.00
864.60	-11.00
864.85	0.00
865.10	25.00
865.35	12.00
865.60	-5.00
865.85	19.00
866.10	13.00
866.35	1.00
866.60	4.00
866.85	16.00
867.10	8.00
867.35	17.00
867.61	-4.00
867.86	-12.00
868.11	8.00
868.36	-12.00
868.61	7.00
868.86	12.00
869.11	-2.00
869.36	0.00
869.61	8.00
869.86	1.00
870.11	5.00
870.36	19.00
870.61	3.00
870.86	1.00
871.11	19.00
871.36	25.00
871.61	25.00
871.86	20.00
872.11	16.00
872.36	-3.00
872.61	1.00
872.86	1.00
873.11	-7.00
873.36	4.00
873.61	1.00
873.86	-4.00
874.11	20.00
874.36	11.00
874.61	9.00
874.86	10.00
875.11	-10.00
875.36	-13.00
875.61	0.00
875.86	9.00
876.11	17.00
876.36	9.00
876.61	2.00
876.86	4.00
877.11	16.00
877.36	0.00
877.61	-1.00
877.86	6.00
878.11	13.00
878.36	-2.00
878.61	0.00
878.86	-7.00
879.11	-5.00
879.36	5.00
879.61	-1.00
879.86	-1.00
880.11	5.00
880.36	10.00
880.61	-10.00
880.86	-8.00
881.11	9.00
881.36	-8.00
881.61	16.00
881.86	30.00
882.11	3.00
882.36	-10.00
882.61	2.00
882.86	-25.00
883.11	13.00
883.36	10.00
883.61	4.00
883.86	5.00
884.11	16.00
884.36	20.00
884.61	11.00
884.86	9.00
885.11	24.00
885.35	16.00
885.60	2.00
885.85	14.00
886.10	13.00
886.35	1.00
886.60	1.00
886.85	10.00
887.10	-2.00
887.35	30.00
887.60	14.00
887.85	-6.00
888.10	6.00
888.35	0.00
888.60	20.00
888.85	19.00
889.10	-20.00
889.35	12.00
889.60	10.00
889.85	4.00
890.10	19.00
890.35	3.00
890.60	17.00
890.85	7.00
891.10	9.00
891.34	13.00
891.59	4.00
891.84	8.00
892.09	6.00
892.34	-3.00
892.59	-9.00
892.84	20.00
893.09	-4.00
893.34	-2.00
893.59	-7.00
893.84	24.00
894.09	1.00
894.34	3.00
894.59	24.00
894.84	-3.00
895.09	4.00
895.33	3.00
895.58	8.00
895.83	13.00
896.08	21.00
896.33	17.00
896.58	9.00
896.83	-3.00
897.08	-4.00
897.33	1.00
897.58	12.00
897.83	9.00
898.08	24.00
898.33	9.00
898.58	14.00
898.82	12.00
899.07	-6.00
899.32	14.00
899.57	4.00
899.82	6.00
900.07	10.00
900.32	4.00
900.57	14.00
900.82	-2.00
901.07	16.00
901.32	2.00
901.57	12.00
901.81	-9.00
902.06	24.00
902.31	4.00
902.56	-6.00
902.81	11.00
903.06	11.00
903.31	-18.00
903.56	1.00
903.81	17.00
904.06	2.00
904.30	2.00
904.55	2.00
904.80	6.00
905.05	-8.00
905.30	13.00
905.55	10.00
905.80	18.00
906.05	10.00
906.30	8.00
906.55	-3.00
906.79	15.00
907.04	-1.00
907.29	-2.00
907.54	17.00
907.79	7.00
908.04	-13.00
908.29	-6.00
908.54	1.00
908.79	2.00
909.03	-12.00
909.28	-2.00
909.53	1.00
909.78	11.00
910.03	16.00
910.28	17.00
910.53	3.00
910.78	-11.00
911.02	1.00
911.27	27.00
911.52	15.00
911.77	7.00
912.02	11.00
912.27	4.00
912.52	13.00
912.77	-11.00
913.01	16.00
913.26	12.00
913.51	3.00
913.76	13.00
914.01	29.00
914.26	3.00
914.51	8.00
914.75	14.00
915.00	-2.00
915.25	-4.00
915.50	-2.00
915.75	-10.00
916.00	10.00
916.25	9.00
916.50	12.00
916.74	15.00
916.99	-5.00
917.24	2.00
917.49	8.00
917.74	15.00
917.99	29.00
918.23	23.00
918.48	4.00
918.73	15.00
918.98	17.00
919.23	14.00
919.48	8.00
919.73	-1.00
919.97	12.00
920.22	10.00
920.47	4.00
920.72	7.00
920.97	26.00
921.22	29.00
921.46	-8.00
921.71	-2.00
921.96	27.00
922.21	28.00
922.46	14.00
922.71	13.00
922.95	15.00
923.20	5.00
923.45	7.00
923.70	18.00
923.95	-4.00
924.20	14.00
924.44	13.00
924.69	13.00
924.94	-4.00
925.19	8.00
925.44	-11.00
925.69	-7.00
925.93	-10.00
926.18	13.00
926.43	5.00
926.68	-14.00
926.93	-15.00
927.17	7.00
927.42	-6.00
927.67	-5.00
927.92	23.00
928.17	-19.00
928.42	2.00
928.66	-26.00
928.91	4.00
929.16	6.00
929.41	1.00
929.66	27.00
929.90	-7.00
930.15	0.00
930.40	-3.00
930.65	4.00
930.90	-18.00
931.14	-2.00
931.39	-7.00
931.64	-10.00
931.89	2.00
932.14	16.00
932.38	28.00
932.63	-4.00
932.88	-6.00
933.13	11.00
933.38	2.00
933.62	1.00
933.87	8.00
934.12	-22.00
934.37	10.00
934.62	12.00
934.86	1.00
935.11	12.00
935.36	-1.00
935.61	8.00
935.86	9.00
936.10	12.00
936.35	-1.00
936.60	-3.00
936.85	23.00
937.09	16.00
937.34	12.00
937.59	9.00
937.84	-7.00
938.09	3.00
938.33	3.00
938.58	3.00
938.83	20.00
939.08	-8.00
939.32	-2.00
939.57	5.00
939.82	3.00
940.07	2.00
940.32	3.00
940.56	1.00
940.81	11.00
941.06	-2.00
941.31	18.00
941.55	7.00
941.80	19.00
942.05	-4.00
942.30	-13.00
942.54	19.00
942.79	17.00
943.04	-10.00
943.29	6.00
943.54	3.00
943.78	-7.00
944.03	1.00
944.28	-1.00
944.53	34.00
944.77	11.00
945.02	22.00
945.27	4.00
945.52	16.00
945.76	5.00
946.01	16.00
946.26	0.00
946.51	17.00
946.75	1.00
947.00	3.00
947.25	-7.00
947.50	18.00
947.74	5.00
947.99	12.00
948.24	7.00
948.48	-8.00
948.73	5.00
948.98	15.00
949.23	14.00
949.47	14.00
949.72	-10.00
949.97	26.00
950.22	12.00
950.46	3.00
950.71	4.00
950.96	22.00
951.21	25.00
951.45	-3.00
951.70	2.00
951.95	-8.00
952.20	-4.00
952.44	8.00
952.69	4.00
952.94	7.00
953.18	-3.00
953.43	7.00
953.68	22.00
953.93	12.00
954.17	15.00
954.42	26.00
954.67	20.00
954.91	17.00
955.16	26.00
955.41	11.00
955.66	-10.00
955.90	-1.00
956.15	27.00
956.40	7.00
956.64	10.00
956.89	15.00
957.14	-22.00
957.39	-20.00
957.63	18.00
957.88	21.00
958.13	11.00
958.37	12.00
958.62	11.00
958.87	2.00
959.12	25.00
959.36	12.00
959.61	15.00
959.86	14.00
960.10	0.00
960.35	10.00
960.60	15.00
960.84	15.00
961.09	8.00
961.34	16.00
961.58	14.00
961.83	11.00
962.08	9.00
962.33	6.00
962.57	8.00
962.82	12.00
963.07	16.00
963.31	6.00
963.56	-3.00
963.81	-11.00
964.05	8.00
964.30	13.00
964.55	15.00
964.79	15.00
965.04	29.00
965.29	18.00
965.53	7.00
965.78	9.00
966.03	-8.00
966.27	23.00
966.52	10.00
966.77	0.00
967.02	-2.00
967.26	-11.00
967.51	15.00
967.76	15.00
968.00	6.00
968.25	4.00
968.50	13.00
968.74	1.00
968.99	3.00
969.24	14.00
969.48	26.00
969.73	-7.00
969.98	17.00
970.22	17.00
970.47	18.00
970.72	3.00
970.96	7.00
971.21	3.00
971.45	7.00
971.70	13.00
971.95	11.00
972.19	16.00
972.44	-13.00
972.69	3.00
972.93	-8.00
973.18	6.00
973.43	18.00
973.67	21.00
973.92	23.00
974.17	24.00
974.41	2.00
974.66	15.00
974.91	-2.00
975.15	15.00
975.40	17.00
975.65	18.00
975.89	20.00
976.14	-6.00
976.38	-23.00
976.63	21.00
976.88	23.00
977.12	7.00
977.37	18.00
977.62	22.00
977.86	15.00
978.11	18.00
978.36	1.00
978.60	4.00
978.85	18.00
979.09	9.00
979.34	19.00
979.59	-1.00
979.83	-3.00
980.08	18.00
980.33	38.00
980.57	2.00
980.82	14.00
981.06	2.00
981.31	3.00
981.56	21.00
981.80	25.00
982.05	11.00
982.30	21.00
982.54	21.00
982.79	23.00
983.03	11.00
983.28	-3.00
983.53	-15.00
983.77	6.00
984.02	-6.00
984.26	6.00
984.51	6.00
984.76	18.00
985.00	29.00
985.25	32.00
985.49	5.00
985.74	15.00
985.99	26.00
986.23	1.00
986.48	-8.00
986.72	36.00
986.97	20.00
987.22	0.00
987.46	-8.00
987.71	22.00
987.95	13.00
988.20	18.00
988.45	22.00
988.69	5.00
988.94	1.00
989.18	10.00
989.43	7.00
989.68	18.00
989.92	37.00
990.17	11.00
990.41	5.00
990.66	21.00
990.91	6.00
991.15	-6.00
991.40	10.00
991.64	7.00
991.89	10.00
992.14	16.00
992.38	16.00
992.63	-3.00
992.87	6.00
993.12	6.00
993.36	12.00
993.61	7.00
993.86	14.00
994.10	13.00
994.35	27.00
994.59	-1.00
994.84	3.00
995.08	23.00
995.33	9.00
995.58	-10.00
995.82	15.00
996.07	-2.00
996.31	19.00
996.56	22.00
996.80	6.00
997.05	8.00
997.30	-13.00
997.54	4.00
997.79	4.00
998.03	18.00
998.28	17.00
998.52	11.00
998.77	13.00
999.01	9.00
999.26	2.00
999.51	0.00
999.75	9.00
1000.00	1.00
1000.24	27.00
1000.49	-1.00
1000.73	25.00
1000.98	30.00
1001.22	12.00
1001.47	20.00
1001.71	21.00
1001.96	5.00
1002.21	-10.00
1002.45	7.00
1002.70	17.00
1002.94	3.00
1003.19	22.00
1003.43	20.00
1003.68	14.00
1003.92	13.00
1004.17	-4.00
1004.41	0.00
1004.66	-10.00
1004.91	4.00
1005.15	6.00
1005.40	-15.00
1005.64	1.00
1005.89	12.00
1006.13	30.00
1006.38	10.00
1006.62	13.00
1006.87	34.00
1007.11	-2.00
1007.36	35.00
1007.60	20.00
1007.85	15.00
1008.09	23.00
1008.34	-2.00
1008.58	35.00
1008.83	-1.00
1009.07	27.00
1009.32	28.00
1009.57	19.00
1009.81	18.00
1010.06	17.00
1010.30	20.00
1010.55	25.00
1010.79	-5.00
1011.04	17.00
1011.28	5.00
1011.53	8.00
1011.77	13.00
1012.02	6.00
1012.26	10.00
1012.51	12.00
1012.75	4.00
1013.00	16.00
1013.24	0.00
1013.49	13.00
1013.73	33.00
1013.98	-6.00
1014.22	12.00
1014.47	12.00
1014.71	13.00
1014.96	7.00
1015.20	14.00
1015.45	14.00
1015.69	1.00
1015.94	25.00
1016.18	36.00
1016.43	30.00
1016.67	21.00
1016.92	17.00
1017.16	26.00
1017.41	23.00
1017.65	16.00
1017.90	7.00
1018.14	16.00
1018.39	33.00
1018.63	39.00
1018.88	24.00
1019.12	23.00
1019.36	29.00
1019.61	19.00
1019.85	4.00
1020.10	7.00
1020.34	44.00
1020.59	18.00
1020.83	36.00
1021.08	23.00
1021.32	25.00
1021.57	17.00
1021.81	23.00
1022.06	28.00
1022.30	20.00
1022.55	21.00
1022.79	34.00
1023.04	25.00
1023.28	16.00
1023.53	8.00
1023.77	-4.00
1024.01	24.00
1024.26	18.00
1024.50	35.00
1024.75	7.00
1024.99	21.00
1025.24	29.00
1025.48	19.00
1025.73	21.00
1025.97	32.00
1026.22	21.00
1026.46	23.00
1026.71	26.00
1026.95	-9.00
1027.19	32.00
1027.44	22.00
1027.68	9.00
1027.93	39.00
1028.17	37.00
1028.42	39.00
1028.66	21.00
1028.91	36.00
1029.15	31.00
1029.39	28.00
1029.64	19.00
1029.88	35.00
1030.13	28.00
1030.37	52.00
1030.62	51.00
1030.86	47.00
1031.11	29.00
1031.35	30.00
1031.59	14.00
1031.84	46.00
1032.08	19.00
1032.33	44.00
1032.57	38.00
1032.82	72.00
1033.06	38.00
1033.30	48.00
1033.55	38.00
1033.79	77.00
1034.04	58.00
1034.28	56.00
1034.53	50.00
1034.77	66.00
1035.01	64.00
1035.26	62.00
1035.50	61.00
1035.75	54.00
1035.99	43.00
1036.24	65.00
1036.48	67.00
1036.72	74.00
1036.97	69.00
1037.21	73.00
1037.46	90.00
1037.70	111.00
1037.94	101.00
1038.19	88.00
1038.43	109.00
1038.68	120.00
1038.92	110.00
1039.16	152.00
1039.41	115.00
1039.65	137.00
1039.90	162.00
1040.14	162.00
1040.39	187.00
1040.63	201.00
1040.87	182.00
1041.12	213.00
1041.36	208.00
1041.61	230.00
1041.85	282.00
1042.09	300.00
1042.34	369.00
1042.58	415.00
1042.83	512.00
1043.07	614.00
1043.31	795.00
1043.56	873.00
1043.80	949.00
1044.04	1078.00
1044.29	1140.00
1044.53	1279.00
1044.78	1330.00
1045.02	1466.00
1045.26	1555.00
1045.51	1735.00
1045.75	1961.00
1046.00	2062.00
1046.24	2213.00
1046.48	2494.00
1046.73	2898.00
1046.97	3305.00
1047.21	3679.00
1047.46	4007.00
1047.70	4329.00
1047.95	4685.00
1048.19	4931.00
1048.43	5416.00
1048.68	5773.00
1048.92	5871.00
1049.16	6127.00
1049.41	6542.00
1049.65	6611.00
1049.90	6877.00
1050.14	7090.00
1050.38	7245.00
1050.63	7421.00
1050.87	7660.00
1051.11	7664.00
1051.36	7744.00
1051.60	7665.00
1051.84	7550.00
1052.09	7627.00
1052.33	7431.00
1052.58	7205.00
1052.82	7316.00
1053.06	7326.00
1053.31	7335.00
1053.55	6901.00
1053.79	6509.00
1054.04	6003.00
1054.28	5563.00
1054.52	5269.00
1054.77	4886.00
1055.01	4590.00
1055.25	4288.00
1055.50	3950.00
1055.74	3707.00
1055.98	3449.00
1056.23	3160.00
1056.47	2865.00
1056.72	2716.00
1056.96	2527.00
1057.20	2366.00
1057.45	2152.00
1057.69	1859.00
1057.93	1714.00
1058.18	1563.00
1058.42	1477.00
1058.66	1307.00
1058.91	1210.00
1059.15	1071.00
1059.39	982.00
1059.64	878.00
1059.88	758.00
1060.12	711.00
1060.37	639.00
1060.61	569.00
1060.85	499.00
1061.10	442.00
1061.34	343.00
1061.58	273.00
1061.83	212.00
1062.07	189.00
1062.31	165.00
1062.55	143.00
1062.80	132.00
1063.04	129.00
1063.28	139.00
1063.53	147.00
